,0,1,2,3,4,5,6,7,8,9,10,11,12,13,cluster,_id
14570,-0.2353763639,-0.7630526104,-1.2235807265,-0.2512281611,-0.1021974673,-0.3117969056,0.2641664441,0.405782483,0.1682947836,1.1261974213,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31391
14571,-0.2885302275,-0.8288901373,-1.0895848435,-0.2997280308,-0.401785501,-0.3453447179,0.2641664441,0.2979820253,0.1114420871,1.090951151,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31394
14572,-0.3027045911,-0.9699705521,-0.5536013111,-0.2512281611,-0.4816756433,-0.3778759298,0.1820534781,-0.1332198057,-0.0875423506,1.0562232082,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31397
14573,-0.3558584547,-0.8006740543,-0.8215930773,-0.5228274314,-0.2020601452,-0.4398885526,0.3462794102,0.1362813387,-0.0875423506,0.9878039777,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31403
14574,-0.3523148638,-0.5185132247,-0.9555889604,-0.5713273011,-0.162115074,-0.4500545564,0.5105053422,0.3518822542,-0.1159686988,0.9764007727,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31404
14575,-0.3700328183,-0.302189922,-0.5536013111,-0.6489270927,-0.2619777519,-0.4602205601,0.7979007234,0.3518822542,-0.4002321812,0.9649975676,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31405
14576,-0.3877507728,0.0081869905,-0.419605428,-0.7119769233,-0.3618404298,-0.4698782637,0.7568442403,0.7830840851,-0.1728213953,0.95411269,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31406
14577,-0.3983815455,0.1586727663,-0.2856095449,-0.760476793,-0.4417305721,-0.4795359672,0.6336747913,0.9986850006,0.0545893906,0.9427094849,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31407
14578,-0.4054687273,-0.0106237314,-0.1516136618,-0.8477765584,-0.4816756433,-0.4891936708,0.8389572064,0.6752836274,-0.2865267883,0.9318246073,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31408
14579,-0.4621661818,-0.1705148682,0.3843698706,-0.9690262327,-0.6414559279,-0.5080007777,1.2084655535,0.1362813387,-0.9971854943,0.9095365247,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31410
14580,-0.5046892727,1.9833127978,-0.0176177787,-0.8817264672,-0.5216207144,-0.5695051003,-0.8443585973,-0.3488207212,0.566263659,0.8338607091,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31417
14581,-0.5224072272,-1.026402718,0.3843698706,-0.7362268581,-0.5216207144,-0.5939035092,-0.06428542,-1.0495236965,-0.4570848777,0.8022427314,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31420
14582,-0.564930318,1.9927181587,0.5183657537,-0.7362268581,-0.5016481789,-0.6167770176,-1.0906974954,-0.7800225521,0.5094109625,0.7706247536,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31423
14583,-0.5436687726,1.785800217,0.7863575199,-0.7362268581,-0.3618404298,-0.6238932203,-1.8707706727,-0.5644216366,1.1632169721,0.7602582036,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31424
14584,-0.5259508181,1.832827022,0.5183657537,-0.7119769233,-0.2220326808,-0.6310094229,-1.5423188085,-0.5105214078,0.9926588826,0.7498916535,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31425
14585,-0.564930318,-0.8194847763,-0.5536013111,-0.1445284477,-0.1221700029,-0.6696402371,0.3462794102,-0.1332198057,-0.2296740918,0.6892473355,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31430
14586,-0.5720174999,-0.7536472494,-0.9555889604,-0.1978783044,0.0775553529,-0.6752315391,0.3462794102,0.2440817964,-0.0306896541,0.679399113,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31431
14587,-0.6322585452,-0.2645684781,-0.5536013111,-0.5567773402,0.0575828173,-0.696580147,0.7979007234,0.405782483,-0.3433794848,0.6405245502,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31435
14588,-0.6535200907,-0.2457577561,0.2503739875,-0.6489270927,-0.0023347894,-0.7011548487,1.1263525875,0.0823811098,-0.9119064496,0.6306763276,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31436
14589,-0.7137611361,-0.1611095072,1.054349286,-0.8477765584,-0.3618404298,-0.7097959518,1.3726914856,-0.2410202634,-1.4520070662,0.6114982099,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31438
14590,-0.8023509087,-0.1422987853,-0.6875971942,-1.0272260763,-0.8411812837,-0.7214868561,0.7157877573,0.6213833985,-0.1728213953,0.5835085247,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31441
14591,-0.8236124541,-0.9887812741,-0.9555889604,-1.0272260763,-0.8212087481,-0.7275864584,0.1409969951,0.1362813387,0.1114420871,0.5648487346,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31443
14592,-0.8413304086,-1.026402718,0.2503739875,-1.1727256855,-0.8012362125,-0.7331777604,-0.023228937,-0.8878230099,-0.4002321812,0.546707272,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31445
14593,-0.7810893632,1.6353144412,-0.9555889604,-0.760476793,-0.3019228231,-0.7895990812,-0.5159067331,0.6213833985,0.9073798379,0.4855446265,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31452
14594,-0.8165252723,-0.2269470341,-0.419605428,-0.4452276399,-0.2619777519,-0.8399207997,0.8389572064,0.405782483,-0.4002321812,0.4518533388,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31456
14595,-0.8909406813,-0.6501882786,0.1163781044,-0.1978783044,-0.5216207144,-0.8770267133,0.7979007234,-0.6722220944,-0.9971854943,0.4274919461,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31459
14596,-0.9653560903,-1.1862938548,-0.5536013111,-0.0087288125,-0.5615657856,-0.9364978351,-0.187454869,-0.1332198057,0.2251474801,0.3886173833,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31464
14597,-0.9653560903,1.9739074368,-0.2856095449,-0.0087288125,-0.6414559279,-0.9476804393,-0.7211891482,-0.1332198057,0.5946900072,0.3808424707,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31465
14598,-0.9547253176,2.0397449637,0.1163781044,-0.0087288125,-0.4217580366,-0.9705539477,-0.7622456312,-0.5644216366,0.4241319178,0.3663293006,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31467
14599,-1.0858381811,-0.8288901373,-0.419605428,0.5247697542,-0.5615657856,-1.0900044916,0.3873358932,-0.2410202634,-0.3149531365,0.284433555,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31479
14600,-1.1000125447,-0.7912686934,-0.2856095449,0.5975195588,-0.5815383212,-1.0981372946,0.4694488592,-0.3488207212,-0.485511226,0.278213625,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31480
14601,-1.1212740901,-0.7630526104,-0.419605428,0.6266194806,-0.7013735346,-1.1062700975,0.4694488592,-0.2949204923,-0.4570848777,0.2719936949,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31481
14602,-1.2063202718,-0.6972150835,-0.419605428,0.9127687118,-0.921071426,-1.156591816,0.5926183083,-0.2410202634,-0.5139375742,0.2429673547,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31486
14603,-1.2204946354,-0.7066204445,-0.6875971942,0.9758185425,-0.9610164972,-1.1718408216,0.5105053422,0.0284808809,-0.2865267883,0.2372657522,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31487
14604,1.2316702707,0.3091585421,-0.5536013111,-0.8817264672,-0.6015108568,0.7825733966,0.3873358932,1.1603856872,0.3957055696,-1.1860615734,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31493
14605,1.1962343616,-0.1987309512,-0.5536013111,-1.1727256855,-0.8012362125,0.8018888037,0.7979007234,0.4596827119,-0.3149531365,-1.1829516084,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31496
14606,1.2068651344,1.2120731968,0.3843698706,-0.760476793,-0.6015108568,0.821712511,-1.6244317746,1.1064854583,1.9023020264,-1.1772500058,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31499
14607,1.2423010434,1.8892591879,-0.8215930773,-0.5567773402,-0.401785501,0.8349283159,-0.4337937671,0.3518822542,0.679969052,-1.1710300758,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31501
14608,1.1962343616,-0.5279185857,-0.419605428,-0.0669286562,-0.54159325,0.8633931263,0.7568442403,-0.0793195768,-0.5707902707,-1.1554802507,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31505
14609,1.1607984526,-0.339811366,-0.0176177787,-0.0378287344,0.2573081731,0.8776255316,1.0442396214,-0.0254193479,-0.8550537531,-1.1456320281,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31507
14610,1.1359933163,-0.339811366,-0.2856095449,-0.1445284477,-0.022307325,0.8852500344,0.9210701724,0.1362813387,-0.6276429672,-1.1404487531,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31508
14611,1.1253625435,-0.5279185857,-0.2856095449,-0.2415281871,-0.0822249317,0.8928745372,0.7979007234,-0.1332198057,-0.6844956637,-1.1347471505,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31509
14612,1.0792958618,-1.016997357,-0.0176177787,-0.4452276399,-0.2020601452,0.9076152426,0.0178275461,-0.6183218655,-0.2865267883,-1.1223072904,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31511
14613,1.0686650891,-1.0922402449,-0.0176177787,-0.6489270927,-0.401785501,0.9228642482,-0.146398386,-0.6183218655,-0.1443950471,-1.1088307753,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31513
14614,1.0438599527,-0.9699705521,0.2503739875,-0.760476793,-0.4816756433,0.9309970512,0.0588840291,-0.9956234676,-0.5707902707,-1.1020925178,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31514
14615,1.03322918,-0.8477008593,0.9203534029,-0.8477765584,-0.54159325,0.938621554,0.3873358932,-1.6963264429,-1.309875325,-1.0943176052,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31515
14616,0.8454188621,-0.5655400297,0.7863575199,-1.1727256855,-0.8012362125,0.9706444658,1.0442396214,-1.0495236965,-1.5088597627,-1.0626996275,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31519
14617,0.8135265439,0.393806791,0.9203534029,-0.8477765584,-0.6614284635,1.0036839779,0.1820534781,1.3759866027,0.3672792213,-1.0274533572,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31523
14618,0.8347880894,0.412617513,1.3223410522,-0.5567773402,-0.3418678942,1.0290989872,0.0178275461,1.3759866027,0.3957055696,-0.9989453445,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31526
14619,0.7887214076,0.2903478201,1.4563369353,0.0009711614,-0.3418678942,1.0814539065,0.4283923762,1.0525852295,-0.1443950471,-0.9372643715,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31532
14620,0.7780906349,0.1680781273,1.5903328184,0.0785709529,-0.401785501,1.0906033098,0.8389572064,0.6213833985,-0.7129220119,-0.9372643715,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31533
14621,0.7532854985,0.1116459614,1.3223410522,0.1707207054,-0.4816756433,1.099244413,0.9621266554,0.5674831696,-0.7982010566,-0.9372643715,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31534
14622,0.7320239531,0.1868888493,0.9203534029,0.2580204708,-0.401785501,1.1083938164,0.7568442403,0.8908845429,-0.3433794848,-0.9372643715,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31535
14623,0.7178495895,0.1962942103,0.9203534029,0.2871203926,-0.3418678942,1.1266926231,0.7568442403,0.9447847717,-0.3149531365,-0.9362277165,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31537
14624,0.6965880441,0.38440143,0.3843698706,0.3453202363,-0.4617031077,1.1449914298,0.2641664441,1.3759866027,0.4241319178,-0.9341544065,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31539
14625,0.7072188168,0.2527263762,0.2503739875,0.5247697542,-0.401785501,1.1734562403,0.5515618253,1.1603856872,0.1114420871,-0.9289711315,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31542
14626,0.7532854985,0.365590708,0.1163781044,0.7672691027,0.2373356375,1.240551865,0.3462794102,1.3220863738,0.4241319178,-0.9077197038,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31549
14627,0.7532854985,0.365590708,0.1163781044,0.8545688682,0.3771433866,1.2603755722,0.3462794102,1.3220863738,0.4241319178,-0.8994264638,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31551
14628,0.7639162713,0.6571568986,0.6523616368,1.048568347,0.4969786,1.2898569831,-0.5569632162,1.645487747,1.2200696686,-0.8849132937,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31554
14629,0.9517265892,0.5536979278,0.2503739875,0.9903685034,0.1774180308,1.4235399322,-0.146398386,1.5376872893,0.9073798379,-0.8014625655,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31567
14630,0.9871624983,0.6289408157,0.6523616368,0.7866690506,0.2573081731,1.4448885401,-0.4748502501,1.645487747,1.1632169721,-0.7859127404,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31568
14631,1.0084240437,0.5536979278,0.7863575199,0.6799693373,0.3771433866,1.455562844,-0.3106243181,1.5915875182,0.9642325344,-0.7776195004,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31569
14632,1.0225984073,0.5536979278,0.7863575199,0.4714198975,0.2573081731,1.4769114518,-0.3106243181,1.5915875182,0.9358061862,-0.7610330202,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31571
14633,1.0084240437,0.2151049322,1.054349286,0.1707207054,0.0376102817,1.4901272567,0.7157877573,0.9447847717,-0.2865267883,-0.7345983175,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31574
14634,0.9623573619,0.4502389569,-0.0176177787,-1.0272260763,-0.921071426,1.5277414705,0.1409969951,1.4298868316,0.6515427037,-0.6381894018,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31584
14635,0.9729881346,0.6007247327,0.6523616368,-1.1727256855,-0.8012362125,1.531807872,-0.4337937671,1.645487747,1.1063642756,-0.6278228517,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31585
14636,1.0544907254,0.5160764838,1.3223410522,-0.590727249,-0.4816756433,1.548073478,-0.3516808011,1.5376872893,0.8221007932,-0.5853199964,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31588
14637,0.9729881346,0.2056995712,-0.0176177787,0.1367707966,-1.1807143885,1.5704386862,0.6336747913,1.0525852295,0.0261630424,-0.530377281,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31593
14638,0.9729881346,0.2715370982,-0.5536013111,0.2822704057,-1.1807143885,1.5750133879,0.4283923762,1.1064854583,0.3104265248,-0.5189740759,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31594
14639,0.9623573619,0.365590708,-1.3575766096,0.5732696239,-1.2406319953,1.5846710914,0.1409969951,0.9447847717,0.5094109625,-0.4961676658,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31596
14640,0.9623573619,0.4502389569,-0.5536013111,0.8060689985,-0.8411812837,1.5994117968,0.1820534781,1.2681861449,0.6231163555,-0.4609213955,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31599
14641,0.9517265892,0.0834298784,-0.6875971942,0.7430191679,-0.9010988904,1.6090695004,0.5515618253,0.8908845429,0.1114420871,-0.4375966578,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31601
14642,0.9623573619,0.0458084345,-0.8215930773,0.718769233,-0.8411812837,1.6248268062,0.5515618253,0.836984314,0.1114420871,-0.4013137326,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31604
14643,0.9410958165,-0.0858666193,-0.8215930773,0.718769233,-0.9610164972,1.6355011101,0.5926183083,0.7291838562,-0.0022633058,-0.3769523399,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31606
14644,0.9269214529,0.0269977125,-1.2235807265,0.718769233,-1.0409066395,1.6410924122,0.3873358932,0.836984314,0.2535738283,-0.3650308073,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31607
14645,0.9269214529,-0.0576505364,-1.3575766096,0.718769233,-1.0409066395,1.6466837142,0.3462794102,0.7830840851,0.2820001766,-0.3525909472,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31608
14646,0.9162906802,-0.9605651911,-1.3575766096,0.718769233,-1.1008242462,1.6578663183,0.1409969951,0.4596827119,0.3104265248,-0.327711227,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31610
14647,0.8914855438,-0.2457577561,-1.0895848435,0.718769233,-1.2406319953,1.6695572226,0.5105053422,0.6213833985,0.0545893906,-0.3028315068,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31612
14648,0.8808547711,-0.3962435319,-0.5536013111,0.4714198975,0.1774180308,1.6929390312,0.7568442403,0.2440817964,-0.4286585295,-0.2520354115,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31616
14649,0.8595932257,-0.1893255902,-1.2235807265,0.3744201581,0.0575828173,1.6990386335,0.4283923762,0.6752836274,0.1682947836,-0.2390772239,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31617
14650,0.8135265439,-0.5843507516,-0.419605428,0.0252210962,-0.2020601452,1.7300449449,0.6747312743,-0.0254193479,-0.485511226,-0.1742862859,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31622
14651,0.7639162713,-0.0576505364,-0.6875971942,-0.0087288125,-0.4816756433,1.7325864458,0.6747312743,0.7291838562,-0.0875423506,-0.0949821778,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31628
14652,0.7532854985,-0.0576505364,-0.9555889604,-0.0087288125,-0.54159325,1.7178457404,0.5515618253,0.7291838562,0.0545893906,-0.0815056627,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31629
14653,0.7072188168,-0.330406005,-0.5536013111,0.1270708226,-0.8012362125,1.6593912189,0.7568442403,0.2979820253,-0.371805833,-0.0281179298,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31633
14654,0.625716226,-0.5279185857,-0.5536013111,0.4277700148,-0.9809890327,1.5714552866,0.6747312743,0.0823811098,-0.4002321812,0.0532594883,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31639
14655,0.5690187715,-1.026402718,-0.0176177787,0.393820106,0.3172257798,1.4840276544,-0.023228937,-0.7261223232,-0.3149531365,0.1356735614,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31645
14656,0.5548444079,-1.073429523,0.1163781044,0.3259202884,0.2373356375,1.469286949,-0.146398386,-0.7261223232,-0.2296740918,0.149668404,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31646
14657,0.4733418171,-0.6219721956,-0.2856095449,0.1464707705,-0.2220326808,1.3239130956,0.7157877573,-0.2410202634,-0.6276429672,0.2896168301,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31656
14658,0.4627110443,-0.5843507516,-1.2235807265,0.2095206011,-0.2819502875,1.2949399849,0.3052229272,0.5135829408,0.1682947836,0.3176065153,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31658
14659,0.4414494989,-0.5185132247,-0.1516136618,0.2580204708,-0.401785501,1.2807075797,0.8389572064,-0.1332198057,-0.7129220119,0.3321196854,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31659
14660,0.4166443626,-0.358622088,-0.0176177787,0.2871203926,-0.54159325,1.2664751745,1.0442396214,-0.0793195768,-0.8550537531,0.346114528,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31660
14661,0.3705776808,-0.4150542539,-0.1516136618,0.393820106,-0.7413186058,1.2227613584,0.9621266554,-0.0793195768,-0.7982010566,0.3886173833,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31663
14662,0.2430084082,-0.3774328099,1.9923204677,-0.1445284477,0.7166764914,1.1653234373,1.4958609346,-1.8041269006,-2.6459136924,0.4456334087,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31667
14663,0.1721365902,-0.3868381709,2.2603122339,-0.2900280568,0.3172257798,1.1505827319,1.4548044516,-2.1814285027,-2.9017508266,0.4601465788,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31668
14664,0.1260699084,-0.358622088,1.5903328184,-0.430677679,0.0575828173,1.1363503267,1.4548044516,-1.3729250697,-2.2763711653,0.4741414214,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31669
14665,0.0800032266,-0.349216727,1.5903328184,-0.5713273011,-0.2020601452,1.1221179214,1.4548044516,-1.3729250697,-2.2763711653,0.4886545915,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31670
14666,-0.0121301369,-0.2927845611,-0.6875971942,-0.9690262327,-0.6614284635,1.0789124056,0.7157877573,0.405782483,-0.25810044,0.5316757744,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31672
14667,0.0197621812,1.1744517529,2.394308117,-0.8817264672,-0.4217580366,1.0214744844,-3.5951429593,0.6752836274,2.8119451702,0.5892101273,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31676
14668,0.2430084082,1.2120731968,2.394308117,-0.4452276399,0.7166764914,0.9787772687,-3.7593688914,0.5135829408,2.8119451702,0.6327496376,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31679
14669,0.28907509,1.2402892798,1.7243287015,-0.3239779656,0.9763194539,0.9645448635,-3.0203521971,0.7291838562,2.556108036,0.6472628077,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31680
14670,0.3457725445,1.2967214457,1.5903328184,-0.1978783044,1.2958800232,0.9503124583,-2.9792957141,0.5674831696,2.4708289913,0.6617759778,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31681
14671,0.4520802716,-1.2051045768,-0.9555889604,0.2095206011,1.8950560905,0.9076152426,-0.105341903,0.1901815675,0.3388528731,0.7053154881,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31684
14672,0.4414494989,-1.035808079,-0.9555889604,0.3453202363,1.8351384838,0.8933828374,0.0999405121,0.2440817964,0.1967211319,0.7198286583,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31685
14673,0.4272751353,0.365590708,-1.3575766096,0.6266194806,1.7552483415,0.8649180269,0.1820534781,0.9447847717,0.5094109625,0.7488549985,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31687
14674,0.4414494989,0.9205070062,-1.6255683758,0.7672691027,1.8351384838,0.8506856217,-0.023228937,0.8908845429,0.6515427037,0.7633681686,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31688
14675,0.4414494989,-0.9041330252,-1.7595642589,0.9127687118,1.8351384838,0.8369615166,0.0588840291,0.7291838562,0.5094109625,0.7778813387,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31689
14676,0.3918392263,-0.4432703368,-0.1516136618,1.9118660278,1.5555229857,0.7378429802,0.8800136894,-0.0793195768,-0.7129220119,0.8805101844,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31696
14677,0.3103366354,-0.6878097225,-1.3575766096,1.5044671222,-0.022307325,0.6539734494,0.2231099611,0.5674831696,0.2820001766,0.9686258601,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31702
14678,0.2784443173,-1.0075919961,-1.0895848435,1.2959176825,-0.0822249317,0.6260169391,0.0999405121,0.2440817964,0.1967211319,0.9981705278,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31704
14679,0.28907509,1.9927181587,-0.6875971942,0.88366879,0.1175004241,0.5706122187,-0.4337937671,0.1362813387,0.566263659,1.0572598633,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31707
14680,0.28907509,-1.1580777718,-0.8215930773,0.7866690506,0.1175004241,0.5563798135,-0.06428542,0.1362813387,0.2820001766,1.0717730334,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31708
14681,0.2784443173,-1.1110509669,-1.0895848435,0.6896693112,0.0575828173,0.5426557085,0.0178275461,0.2440817964,0.2820001766,1.086804531,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,1,31709
14682,0.2642699537,-0.9323491082,-0.9555889604,0.4520199496,-0.022307325,0.5014833933,0.1820534781,0.1901815675,0.1114420871,1.1313806963,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31712
14683,0.1615058174,-0.8477008593,-0.419605428,-0.1154285259,-0.1421425385,0.3647506431,0.3462794102,-0.2410202634,-0.3149531365,1.2796223624,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31722
14684,0.1367006811,-0.8477008593,-0.419605428,-0.3239779656,-0.2819502875,0.3240866281,0.3462794102,-0.2949204923,-0.3433794848,1.3241985277,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31725
14685,0.0091314085,-0.358622088,-0.0176177787,-0.8477765584,-0.8012362125,0.2437751986,1.0031831384,0.0284808809,-0.7982010566,1.4138691859,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31731
14686,-0.0014993642,-0.7724579714,-1.2235807265,-0.8817264672,-0.8411812837,0.2173435889,0.2641664441,0.405782483,0.1398684354,1.4439321811,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31733
14687,-0.0263045005,-0.2927845611,-0.6875971942,-0.9690262327,-0.6814009991,0.1909119792,0.7157877573,0.405782483,-0.25810044,1.4734768488,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31735
14688,-0.0581968187,-0.9041330252,-1.0895848435,-1.0272260763,-0.8012362125,0.1512645646,0.2231099611,0.2440817964,0.1114420871,1.5185713417,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31738
14689,-0.083001955,-1.1016456059,0.3843698706,-1.1727256855,-0.8012362125,0.1126337504,-0.2695678351,-0.9956234676,-0.2865267883,1.5341211668,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31741
14690,-0.083001955,1.9550967148,0.2503739875,-1.0272260763,-0.6015108568,0.0994179456,-1.0085845293,-0.5105214078,0.6231163555,1.5211629792,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31742
14691,-0.0581968187,-1.1580777718,-0.5536013111,-0.7119769233,-0.4617031077,0.0226646174,-0.146398386,-0.1332198057,0.1682947836,1.4454871636,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31748
14692,-0.083001955,-0.9887812741,-0.6875971942,-0.2900280568,-0.3418678942,-0.065271315,0.1409969951,-0.0793195768,-0.0022633058,1.3578898155,0.5472454751,-0.1004022133,-0.3813779367,-0.3211603342,2,31755
